From.Grade,To.Grade,Is.Non.Annual.,Days,Tuition,FRP.Active,FRP.Cancelled,FRP.Take.up.percent.,Cancelled.Pax,Total.Discount.Pax,CRM.Segment,Parent.Meeting.Flag,Total.School.Enrollment,EZ.Pay.Take.Up.Rate,School.Sponsor,FPP,Total.Pax,SPR.Group.Revenue,NumberOfMeetingswithParents,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,FPP.to.School.enrollment,FPP.to.PAX,Num.of.Non_FPP.PAX,Retained.in.2012.
8,8,0,5,2119,42,15,0.824,17,3,10,1,814,0.314,0,51,54,2119,2,440,273,0.062653563,0.944444444,3,1
7,8,0,5,781,17,3,0.63,5,2,10,1,998,0.111,0,27,29,781,1,244,244,0.027054108,0.931034483,2,1
7,8,1,5,1929,14,8,0.519,9,2,5,1,277,0.259,0,27,29,1929,1,272,272,0.097472924,0.931034483,2,0
7,8,0,5,2151,2,0,0.25,1,1,10,1,253,0.125,0,8,9,2151,1,231,231,0.031620553,0.888888889,1,0
8,8,0,3,889,8,3,0.444,3,2,5,1,717,0.167,0,18,20,889,1,253,253,0.025104603,0.9,2,1
7,8,0,4,449,41,3,0.586,8,5,10,1,354,0.1,0,70,75,449,1,231,231,0.197740113,0.933333333,5,0
6,8,0,6,2174,6,1,0.462,1,1,10,1,215,0,0,13,14,2174,1,217,217,0.060465116,0.928571429,1,0
4,4,0,1,385,0,0,0,0,2,4,1,331,0,1,53,55,385,1,266,266,0.160120846,0.963636364,2,1
4,4,0,2,589,51,2,0.554,4,3,5,1,720,0.283,1,92,95,589,1,252,252,0.127777778,0.968421053,3,1
8,8,0,3,1323,10,2,1,2,1,10,1,780,0.1,0,10,11,1323,1,267,267,0.012820513,0.909090909,1,1
8,8,0,4,1656,2,8,0.25,11,1,10,1,760,0.25,0,8,9,1656,2,399,233,0.010526316,0.888888889,1,0
7,8,0,4,2157,13,5,0.765,8,1,10,1,350,0,0,17,18,2157,2,399,240,0.048571429,0.944444444,1,0
8,8,1,4,1531,11,0,0.917,0,1,10,1,214,0.333,0,12,13,1531,2,422,267,0.056074766,0.923076923,1,0
7,8,1,4,1378,37,4,0.771,3,11,10,1,905,0.458,0,48,59,1378,1,259,259,0.053038674,0.813559322,11,0
8,8,0,4,1730,6,1,0.857,1,1,10,1,648,0,0,7,8,1730,1,281,281,0.010802469,0.875,1,1
9,12,1,4,2029,10,3,0.714,5,1,8,1,1179,0.286,0,14,15,2029,1,274,274,0.01187447,0.933333333,1,0
8,8,0,4,1517,11,1,0.579,2,2,10,1,550,0.316,0,19,21,1517,2,414,268,0.034545455,0.904761905,2,1
8,9,1,4,1599,12,3,0.6,5,2,5,1,320,0.15,0,20,22,1599,1,262,262,0.0625,0.909090909,2,0
4,5,1,4,1623,13,2,0.929,4,1,4,1,758,0,0,14,15,1623,1,282,282,0.018469657,0.933333333,1,0
8,8,0,4,1349,2,12,0.4,12,1,5,1,400,0,0,5,6,1349,1,260,260,0.0125,0.833333333,1,1
7,9,0,4,1834,5,3,0.714,6,1,9,1,1360,0.143,0,7,8,1834,1,254,254,0.005147059,0.875,1,0
5,6,0,4,1772,5,0,0.625,3,1,4,1,578,0.625,0,8,9,1772,1,266,266,0.01384083,0.888888889,1,0
9,12,0,4,2351,9,2,0.563,7,1,8,1,2765,0.063,0,16,17,2351,1,282,282,0.005786618,0.941176471,1,0
7,8,0,4,1592,7,4,0.7,10,1,4,1,480,0.1,0,10,11,1592,1,240,240,0.020833333,0.909090909,1,0
8,8,0,4,1569,5,3,0.455,3,1,10,1,480,0.091,0,11,12,1569,1,266,266,0.022916667,0.916666667,1,0
6,8,0,4,1749,2,1,1,1,1,1,1,140,0.5,0,2,3,1749,1,261,261,0.014285714,0.666666667,1,0
7,8,1,5,1849,40,1,0.645,2,8,10,1,250,0.194,0,62,70,1849,1,273,273,0.248,0.885714286,8,0
7,8,0,4,449,37,7,0.649,11,4,5,1,400,0.123,0,57,61,449,1,240,240,0.1425,0.93442623,4,1
7,8,1,7,2500,26,5,0.813,8,3,5,1,309,0.281,0,32,35,2500,1,274,274,0.103559871,0.914285714,3,0
4,4,0,1,409,26,0,0.788,0,2,4,1,615,0.091,1,33,35,409,1,240,240,0.053658537,0.942857143,2,1
4,4,0,1,409,11,2,0.44,3,1,4,1,615,0.08,1,25,26,409,1,240,240,0.040650407,0.961538462,1,1
7,8,1,4,1469,17,4,0.708,6,2,10,1,279,0.25,0,24,26,1469,2,505,270,0.086021505,0.923076923,2,0
7,8,1,5,2082,2,1,0.333,2,1,4,1,475,0,0,6,7,2082,1,269,269,0.012631579,0.857142857,1,1
6,8,1,5,1983,13,0,0.867,1,1,7,1,505,0,0,15,16,1983,2,401,275,0.02970297,0.9375,1,0
6,12,0,5,2053,2,0,0.4,0,1,6,1,1047,0.4,0,5,6,2053,1,218,218,0.004775549,0.833333333,1,1
7,8,0,9,3110,13,0,1,1,3,5,1,840,0.231,0,13,16,3110,1,259,259,0.01547619,0.8125,3,0
4,5,1,1,408,4,0,0.571,3,1,4,1,741,0,1,7,8,408,2,403,333,0.009446694,0.875,1,0
4,4,0,1,392,29,6,0.592,6,2,4,1,500,0.102,0,49,51,392,1,214,214,0.098,0.960784314,2,1
4,4,0,2,599,2,3,0.667,5,1,4,1,675,0.333,0,3,4,599,1,241,241,0.004444444,0.75,1,0
7,8,0,3,1632,7,1,1,1,1,10,1,501,0.286,0,7,8,1632,1,22,22,0.013972056,0.875,1,1
7,8,1,4,1827,13,0,0.813,0,1,5,1,720,0.125,0,16,17,1827,1,261,261,0.022222222,0.941176471,1,0
7,8,1,4,1525,25,1,0.735,3,4,10,1,850,0.235,0,34,38,1525,2,460,257,0.04,0.894736842,4,0
8,8,0,4,1497,10,0,0.588,1,1,10,1,729,0.294,0,17,18,1497,1,254,254,0.023319616,0.944444444,1,1
7,8,0,4,1535,4,1,0.4,2,2,10,1,726,0.2,0,10,12,1535,1,247,247,0.013774105,0.833333333,2,1
9,9,0,4,1422,12,7,0.923,6,2,10,1,684,0.539,0,13,15,1422,2,390,268,0.019005848,0.866666667,2,1
8,8,0,4,1054,80,17,0.755,17,10,10,1,1196,0.245,0,106,116,1054,2,394,289,0.088628763,0.913793103,10,1
8,8,0,4,1476,8,2,0.533,3,2,5,1,682,0.467,0,15,17,1476,2,397,263,0.021994135,0.882352941,2,1
7,7,0,4,1599,0,0,0,1,2,4,1,800,0.278,0,18,20,1599,1,255,255,0.0225,0.9,2,1
7,8,1,5,2201,2,3,0.667,4,1,6,1,564,0,0,3,4,2201,1,247,247,0.005319149,0.75,1,0
9,12,0,5,1932,3,2,0.429,2,1,6,1,730,0.429,0,7,8,1932,2,403,283,0.009589041,0.875,1,0
7,8,0,5,2059,4,3,0.8,5,1,6,1,794,0.4,0,5,6,2059,1,255,255,0.006297229,0.833333333,1,0
8,8,0,5,1923,33,15,0.635,17,5,5,1,894,0.192,0,52,57,1923,2,270,269,0.058165548,0.912280702,5,1
7,9,0,5,2293,7,2,0.467,4,3,5,1,577,0.067,0,15,18,2293,1,270,270,0.025996534,0.833333333,3,0
8,8,0,5,1948,8,7,0.667,10,1,5,1,889,0.167,0,12,13,1948,1,270,270,0.013498313,0.923076923,1,1
8,8,0,6,2029,13,11,0.765,14,1,5,1,840,0.118,0,17,18,2029,1,276,276,0.020238095,0.944444444,1,1
8,8,0,6,2099,29,6,0.674,7,3,5,1,483,0.535,0,43,46,2099,1,283,283,0.089026915,0.934782609,3,1
8,8,0,6,2422,12,4,1,6,1,5,1,565,0.25,0,12,13,2422,1,292,292,0.021238938,0.923076923,1,1
8,8,0,5,1978,10,7,0.476,11,3,10,1,966,0.048,0,21,24,1978,1,255,255,0.02173913,0.875,3,1
8,8,0,6,2418,13,2,0.565,2,1,5,1,1017,0.391,0,23,24,2418,1,261,261,0.022615536,0.958333333,1,1
8,8,0,6,2345,7,3,0.5,4,1,5,1,1150,0.286,0,14,15,2345,1,402,402,0.012173913,0.933333333,1,1
8,8,0,6,2197,14,1,0.583,1,2,5,1,820,0.125,0,24,26,2197,1,269,269,0.029268293,0.923076923,2,1
7,7,0,7,2459,2,2,0.4,4,1,7,1,659,0.2,0,5,6,2459,1,270,270,0.007587253,0.833333333,1,0
7,8,0,7,2619,2,0,0.5,0,1,6,1,935,0,0,4,5,2619,1,255,255,0.004278075,0.8,1,1
9,12,0,7,2948,3,4,0.75,5,1,8,1,835,0.25,0,4,5,2948,1,234,234,0.004790419,0.8,1,0
10,12,0,8,2948,3,6,1,6,1,8,1,2169,0,0,3,4,2948,1,248,248,0.001383126,0.75,1,0
9,12,0,7,2948,3,4,0.429,7,1,8,1,1800,0,0,7,8,2948,2,227,208,0.003888889,0.875,1,0
8,8,0,3,1216,9,1,0.643,1,1,10,1,500,0.214,0,14,15,1216,1,237,237,0.028,0.933333333,1,1
6,6,0,3,1291,13,1,0.813,2,2,10,1,478,0.25,0,16,18,1291,1,290,290,0.033472803,0.888888889,2,1
11,11,0,3,1074,6,0,0.75,0,2,8,1,496,0.25,0,8,10,1074,1,208,208,0.016129032,0.8,2,1
7,8,0,4,1539,16,3,0.842,3,2,10,1,558,0.158,0,19,21,1539,1,255,255,0.034050179,0.904761905,2,0
8,8,0,4,1568,8,0,0.8,5,1,1,1,846,0,0,10,11,1568,2,276,251,0.011820331,0.909090909,1,1
8,8,0,4,1299,22,8,0.647,8,3,10,1,1032,0.294,0,34,37,1299,2,287,259,0.032945736,0.918918919,3,1
6,8,1,4,1539,17,7,0.81,10,4,10,1,200,0.191,0,21,25,1539,1,272,272,0.105,0.84,4,0
8,8,0,5,2060,15,10,0.556,12,4,10,1,700,0.259,0,27,31,2060,2,445,283,0.038571429,0.870967742,4,0
7,8,1,5,2014,19,4,0.826,4,3,5,1,350,0.478,0,23,26,2014,2,390,248,0.065714286,0.884615385,3,0
8,8,0,5,1999,15,4,0.79,4,2,5,1,645,0.263,0,19,21,1999,2,405,248,0.029457364,0.904761905,2,1
7,8,0,5,2060,0,3,0,8,2,5,1,810,0.154,0,13,15,2060,1,256,256,0.016049383,0.866666667,2,0
5,8,1,5,2015,7,2,0.7,3,1,10,1,230,0.4,0,10,11,2015,2,409,277,0.043478261,0.909090909,1,0
6,8,0,5,1981,11,1,0.579,1,3,10,1,150,0.368,0,19,22,1981,1,271,271,0.126666667,0.863636364,3,0
9,12,0,5,2271,5,3,0.833,4,1,5,1,275,0.5,0,6,7,2271,1,242,242,0.021818182,0.857142857,1,0
8,8,0,5,2068,12,7,0.6,13,2,10,1,687,0.05,0,20,22,2068,1,228,228,0.029112082,0.909090909,2,0
8,8,0,6,2200,13,3,0.65,4,2,5,1,1180,0.3,0,20,22,2200,2,451,283,0.016949153,0.909090909,2,1
7,8,1,6,2449,13,4,0.361,5,3,10,1,691,0.5,0,36,39,2449,1,263,263,0.052098408,0.923076923,3,0
8,8,0,6,2149,20,4,0.8,10,2,5,1,1065,0.36,0,25,27,2149,1,262,262,0.023474178,0.925925926,2,1
8,8,0,6,1840,50,10,0.463,18,7,5,1,525,0.278,0,108,115,1840,1,284,284,0.205714286,0.939130435,7,1
8,8,0,6,2356,7,1,0.778,2,2,5,1,1150,0.444,0,9,11,2356,1,284,284,0.007826087,0.818181818,2,1
